pitcher_name,target_pitch_type,target_pitch_label,feature,beta,n_rows,target_rate
Logan Webb,ST,sweeper (ST),prev_description_swinging_strike_blocked,-0.13707425162628847,3282,0.2659963436928702
Logan Webb,CH,changeup (CH),intercept,0.4066262389138805,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),count_0-1,-0.020693685377568122,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),count_0-2,0.10687798639386405,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),count_1-0,-0.013176813128530031,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),count_1-1,0.04731363764424359,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),count_1-2,0.0701512668927088,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),count_2-0,0.08333959520686612,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),count_2-1,0.04013626919464291,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),count_2-2,0.02726877123362587,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),count_3-0,-0.12027724057857504,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),count_3-1,-0.06532665542164263,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),count_3-2,0.04649974205454718,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_pitch_type_FC,-0.11555295807676362,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_pitch_type_FF,-0.06344575038410076,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_pitch_type_SI,-0.1382260362773522,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_pitch_type_ST,-0.1476735406045965,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_pitch_type_START,-0.20211287411418058,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),stand_R,-0.10366542423809408,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_description_ball,-0.007937679302429524,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_description_blocked_ball,0.21890368438491353,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_description_called_strike,-0.03644609011358671,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_description_foul,-0.009186109245722563,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_description_foul_bunt,0.03963944335252655,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_description_foul_tip,0.1695612272465333,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_description_missed_bunt,-0.13459358869361882,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_description_swinging_strike,-0.025260259397100245,3282,0.2413162705667276
Logan Webb,CH,changeup (CH),prev_description_swinging_strike_blocked,-0.012567754117333792,3282,0.2413162705667276
Logan Webb,FF,4-seam fastball (FF),intercept,0.07902698786738147,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),count_0-1,-0.035696617009145545,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),count_0-2,0.15925546068131907,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),count_1-0,-0.050558724740188396,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),count_1-1,-0.02033418703079039,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),count_1-2,0.15506425598818938,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),count_2-0,-0.05777072365762831,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),count_2-1,-0.05347313782557797,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),count_2-2,0.09298345413557577,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),count_3-0,-0.05039699291525395,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),count_3-1,-0.0710303694929797,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),count_3-2,-0.01472835913667991,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_pitch_type_FC,-0.05257753167524854,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_pitch_type_FF,0.01363096497121866,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_pitch_type_SI,-0.03409644241083813,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_pitch_type_ST,0.011809095623643576,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_pitch_type_START,-0.053314058996836645,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),stand_R,-0.021122827438057407,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_description_ball,0.005298321663191746,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_description_blocked_ball,-0.043301521165158924,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_description_called_strike,0.03975588775163741,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_description_foul,0.0117886413175131,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_description_foul_bunt,-0.08695861660531577,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_description_foul_tip,0.06724756555518105,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_description_missed_bunt,-0.03401663904382345,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_description_swinging_strike,0.06489866655415351,3282,0.07861060329067641
Logan Webb,FF,4-seam fastball (FF),prev_description_swinging_strike_blocked,0.02860175296945888,3282,0.07861060329067641
Logan Webb,FC,cutter (FC),intercept,0.07427819543318072,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),count_0-1,0.0812428484020395,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),count_0-2,-0.04812521412328324,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),count_1-0,0.009461350263955148,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),count_1-1,0.016686933184128002,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),count_1-2,-0.020159370980713288,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),count_2-0,0.02113432457450884,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),count_2-1,-0.004507463960440964,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),count_2-2,-0.012526797261493772,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),count_3-0,-0.0635443996442955,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),count_3-1,0.010685914080427046,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),count_3-2,-0.019972915102768638,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_pitch_type_FC,0.0873089878588396,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_pitch_type_FF,0.014149167517817881,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_pitch_type_SI,-0.011741258356112689,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_pitch_type_ST,0.006975813783599824,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_pitch_type_START,0.029624790567937112,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),stand_R,-0.06794583214209615,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_description_ball,0.01757496344363783,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_description_blocked_ball,-0.013743566053574305,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_description_called_strike,0.04785126424240642,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_description_foul,0.01844734494231162,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_description_foul_bunt,-0.08499627081515071,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_description_foul_tip,0.10235768058805511,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_description_missed_bunt,-0.09455102547671713,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_description_swinging_strike,0.029836507162688826,3282,0.07769652650822668
Logan Webb,FC,cutter (FC),prev_description_swinging_strike_blocked,-0.052401688601591744,3282,0.07769652650822668
Lucas Giolito,FF,4-seam fastball (FF),intercept,1.0766340497382811,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),count_0-1,-0.6612406587250202,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),count_0-2,-0.7592343965876066,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),count_1-0,-0.5754573554166579,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),count_1-1,-0.6505077773008402,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),count_1-2,-0.6937934597264392,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),count_2-0,-0.38677492374272815,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),count_2-1,-0.5435963773448472,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),count_2-2,-0.6981612643501156,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),count_3-0,-0.015537114942818278,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),count_3-1,-0.3759277999345456,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),count_3-2,-0.4435978912444745,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_pitch_type_CU,-0.15183929104202282,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_pitch_type_FF,-0.03934822974781128,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_pitch_type_PO,-0.18923639269409123,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_pitch_type_SL,-0.043335641964166234,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_pitch_type_START,-0.41664189631724174,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),stand_R,-0.0832862927000574,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_description_ball,0.0013943797211997228,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_description_blocked_ball,0.05201994015781585,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_description_called_strike,0.0632281643645237,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_description_foul,0.0959743012434158,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_description_foul_bunt,-0.13609220802332123,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_description_foul_tip,-0.016873812190684578,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_description_pitchout,-0.18923639269409792,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_description_swinging_strike,0.16219595370299428,2368,0.48353040540540543
Lucas Giolito,FF,4-seam fastball (FF),prev_description_swinging_strike_blocked,0.38403157003542,2368,0.48353040540540543
Lucas Giolito,SL,slider (SL),intercept,-0.5494425091124591,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),count_0-1,0.7523344521043476,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),count_0-2,0.8286837463822676,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),count_1-0,0.7481563680843554,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),count_1-1,0.7692044624813478,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),count_1-2,0.7655259001193666,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),count_2-0,0.5801928869932046,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),count_2-1,0.6847368793252023,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),count_2-2,0.8675330735071254,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),count_3-0,0.501447366898758,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),count_3-1,0.6592723324406845,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),count_3-2,0.6499344948658297,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_pitch_type_CU,-0.036072068825030494,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_pitch_type_FF,0.04241573552950875,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_pitch_type_PO,-0.15904528219732672,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_pitch_type_SL,0.041388706172943,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_pitch_type_START,0.6960294866460363,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),stand_R,0.20633522474407479,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_description_ball,-0.07630522656631882,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_description_blocked_ball,-0.04113517107571279,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_description_called_strike,-0.047879952290963805,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_description_foul,-0.09391410404287334,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_description_foul_bunt,-0.07067175672799705,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_description_foul_tip,-0.11557244330792435,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_description_pitchout,-0.15904528219733263,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_description_swinging_strike,-0.11592606919108883,2368,0.25591216216216217
Lucas Giolito,SL,slider (SL),prev_description_swinging_strike_blocked,0.024420518754147337,2368,0.25591216216216217
Lucas Giolito,CH,changeup (CH),intercept,0.35518114053069083,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),count_0-1,-0.08078515508654249,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),count_0-2,-0.1713930754367156,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),count_1-0,-0.15263155382706783,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),count_1-1,-0.1004800804718499,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),count_1-2,-0.11718407333252338,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),count_2-0,-0.16128340727170376,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),count_2-1,-0.1076590478871343,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),count_2-2,-0.14958434546020843,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),count_3-0,-0.4513192620517691,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),count_3-1,-0.25331861330901956,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),count_3-2,-0.16277737980112716,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_pitch_type_CU,0.10125193192619732,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_pitch_type_FF,-0.005651871751061258,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_pitch_type_PO,-0.10279839753523859,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_pitch_type_SL,0.006780337999537798,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_pitch_type_START,-0.197289683798744,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),stand_R,-0.08236620455052537,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_description_ball,0.14110877338656538,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_description_blocked_ball,0.06211778154640608,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_description_called_strike,0.03796005609071391,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_description_foul,0.03889603082796059,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_description_foul_bunt,0.12386192453144992,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_description_foul_tip,0.10936658017880183,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_description_pitchout,-0.10279839753524203,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_description_swinging_strike,0.020827687347493417,2368,0.22550675675675674
Lucas Giolito,CH,changeup (CH),prev_description_swinging_strike_blocked,-0.23405075257540012,2368,0.22550675675675674
Lucas Giolito,CU,curveball (CU),intercept,0.11782198779319444,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),count_0-1,-0.009665142978670356,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),count_0-2,0.10280564043766328,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),count_1-0,-0.020691463166328073,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),count_1-1,-0.01866736388146093,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),count_1-2,0.040694105052449206,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),count_2-0,-0.033082259215880906,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),count_2-1,-0.03345382893628736,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),count_2-2,-0.020179184616285015,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),count_3-0,-0.035004677406661855,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),count_3-1,-0.030438944995591636,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),count_3-2,-0.043976907595018835,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_pitch_type_CU,0.08738586656833615,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_pitch_type_FF,0.0005673754653302683,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_pitch_type_PO,0.4511785984115457,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_pitch_type_SL,-0.005106773474691318,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_pitch_type_START,-0.08267630431408987,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),stand_R,-0.03993476081323947,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_description_ball,-0.06489048922369182,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_description_blocked_ball,-0.07195732167598891,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_description_called_strike,-0.052589587673266575,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_description_foul,-0.039520866951793306,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_description_foul_bunt,0.08303386345019771,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_description_foul_tip,0.024027938635185722,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_description_pitchout,0.45117859841156177,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_description_swinging_strike,-0.07305827156857074,2368,0.03462837837837838
Lucas Giolito,CU,curveball (CU),prev_description_swinging_strike_blocked,-0.173547559089545,2368,0.03462837837837838
Luis Castillo,FF,4-seam fastball (FF),intercept,0.47944382819857956,2988,0.46285140562248994
Luis Castillo,FF,4-seam fastball (FF),count_0-1,-0.11830686006125724,2988,0.46285140562248994
Luis Castillo,FF,4-seam fastball (FF),count_0-2,-0.013882815540158772,2988,0.46285140562248994
Luis Castillo,FF,4-seam fastball (FF),count_1-0,-0.070871180933179,2988,0.46285140562248994
